store_id,market,category,week_start,forecast_units,model_version,generated_at
ST0004,PL,fashion,2024-12-15,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,fashion,2024-12-15,172,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,home_textiles,2024-12-15,32,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,fashion,2024-12-15,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,lingerie,2024-12-15,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-12-15,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,hard_goods,2024-12-15,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-12-15,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,hard_goods,2024-12-15,26,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-12-15,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,hard_goods,2024-12-15,53,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-12-15,40,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,lingerie,2024-12-15,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,home_textiles,2024-12-15,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-12-15,82,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,hard_goods,2024-12-15,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-12-15,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-12-15,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-12-15,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-12-15,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,fashion,2024-12-15,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-12-15,31,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-12-15,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,fashion,2024-12-15,159,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,home_textiles,2024-12-15,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-12-15,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-12-15,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,fashion,2024-12-15,192,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-12-15,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-12-15,53,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,lingerie,2024-12-15,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-12-15,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-12-15,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-12-15,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-12-15,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-12-15,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,lingerie,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,fashion,2024-12-15,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,fashion,2024-12-15,199,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-12-15,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,fashion,2024-12-15,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,lingerie,2024-12-15,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-12-15,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-12-15,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,lingerie,2024-12-15,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,home_textiles,2024-12-15,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,lingerie,2024-12-15,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-12-15,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-12-15,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-12-15,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-12-15,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-12-15,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-12-15,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-12-15,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-12-15,42,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-12-15,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-12-15,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-12-15,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-12-15,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-12-15,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-12-15,42,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-12-15,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-12-15,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,fashion,2024-12-15,210,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-12-15,279,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-12-15,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-12-15,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-12-15,226,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-12-15,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-12-15,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-12-15,88,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-12-15,64,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-12-15,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-12-15,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-12-15,74,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-12-15,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-12-15,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-12-15,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-12-15,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-12-15,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-12-15,41,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,fashion,2024-12-15,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,fashion,2024-12-15,196,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-12-15,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-12-15,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,lingerie,2024-12-15,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-12-15,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-12-15,82,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-12-15,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-12-15,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,fashion,2024-12-15,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-12-15,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-12-15,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-12-15,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-12-15,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-12-15,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,hard_goods,2024-12-15,58,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-12-15,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-12-15,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-12-15,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-12-15,40,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,lingerie,2024-12-15,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-12-15,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-12-15,39,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,home_textiles,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,fashion,2024-12-15,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-12-15,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-12-15,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-12-15,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-12-15,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-12-15,63,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-12-15,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-12-15,193,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-12-15,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,lingerie,2024-12-15,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-12-15,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,fashion,2024-12-15,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-12-15,273,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-12-15,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-12-15,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-12-15,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,home_textiles,2024-12-15,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-12-15,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-12-15,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-12-15,45,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-12-15,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-12-15,287,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,home_textiles,2024-12-15,43,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-12-15,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-12-15,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-12-15,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,lingerie,2024-12-15,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-12-15,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-12-15,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-12-15,30,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-12-15,40,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-12-15,69,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-12-15,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-12-15,34,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-12-15,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,home_textiles,2024-12-15,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-12-15,31,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,home_textiles,2024-12-15,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,fashion,2024-12-15,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-12-15,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-12-15,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-12-15,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-12-15,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-12-15,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-12-15,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-12-15,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-12-15,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,lingerie,2024-12-15,39,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-12-15,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-12-15,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-12-15,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-12-15,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-12-15,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-12-15,89,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-12-15,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-12-22,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-12-22,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-12-22,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-12-22,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,lingerie,2024-12-22,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-12-22,88,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-12-22,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-12-22,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-12-22,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,lingerie,2024-12-22,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-12-22,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-12-22,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-12-22,45,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,home_textiles,2024-12-22,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-12-22,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-12-22,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-12-22,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-12-22,291,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-12-22,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-12-22,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,lingerie,2024-12-22,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,hard_goods,2024-12-22,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,fashion,2024-12-22,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-12-22,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-12-22,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-12-22,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-12-22,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-12-22,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-12-22,53,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-12-22,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-12-22,30,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-12-22,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,hard_goods,2024-12-22,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-12-22,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-12-22,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-12-22,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-12-22,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-12-22,43,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,hard_goods,2024-12-22,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,home_textiles,2024-12-22,63,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-12-22,227,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-12-22,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-12-22,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-12-22,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,fashion,2024-12-22,239,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-12-22,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-12-22,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,hard_goods,2024-12-22,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-12-22,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-12-22,170,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-12-22,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-12-22,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-12-22,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-12-22,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-12-22,37,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-12-22,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,hard_goods,2024-12-22,28,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-12-22,58,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-12-22,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,home_textiles,2024-12-22,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-12-22,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-12-22,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-12-22,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-12-22,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-12-22,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-12-22,30,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,fashion,2024-12-22,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-12-22,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-12-22,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-12-22,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,home_textiles,2024-12-22,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,home_textiles,2024-12-22,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,fashion,2024-12-22,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,home_textiles,2024-12-22,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-12-22,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-12-22,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-12-22,31,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-12-22,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-12-22,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-12-22,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-12-22,39,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,home_textiles,2024-12-22,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,home_textiles,2024-12-22,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-12-22,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-12-22,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-12-22,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-12-22,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,lingerie,2024-12-22,50,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-12-22,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-12-22,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-12-22,48,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-12-22,265,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-12-22,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,fashion,2024-12-22,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-12-22,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,fashion,2024-12-22,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-12-22,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-12-22,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-12-22,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-12-22,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-12-22,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,lingerie,2024-12-22,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-12-22,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,fashion,2024-12-22,196,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-12-22,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-12-22,31,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-12-22,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-12-22,69,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-12-22,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-12-22,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-12-22,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,fashion,2024-12-22,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-12-22,34,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-12-22,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-12-22,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-12-22,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-12-22,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-12-22,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,fashion,2024-12-22,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-12-22,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-12-22,145,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-12-22,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-12-22,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-12-22,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-12-22,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-12-22,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-12-22,30,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-12-22,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,hard_goods,2024-12-22,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-12-22,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-12-22,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-12-22,38,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,home_textiles,2024-12-22,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-12-22,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,lingerie,2024-12-22,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-12-22,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,home_textiles,2024-12-22,94,rf_v1.2,2026-04-08 22:12:35.344952
