store_id,market,week_start,category,units_sold,revenue_eur,stock_opening,promo_flag,data_source
ST0550,SI,2024-10-27,hard_goods,39,477.51,105,0,ERP_v2
ST1489,PL,2024-05-26,,35,688.68,76,0,ERP_v1
ST1175,DE,2024-06-09,home_textiles,9,1318.7,58,0,API
ST0029,DE,2024-05-12,lingerie,54,315.42,89,0,ERP_v2
ST0496,SK,2024-12-08,,36,330.87,196,1,ERP_v2
ST1081,PL,2024-12-15,hard_goods,31,431.75,86,0,MANUAL_UPLOAD
ST0201,DE,2024-03-10,fashion,24,1112.08,314,0,ERP_v2
ST1245,HU,2024-10-20,home_textiles,3,1738.05,146,1,ERP_v2
ST0354,CZ,2024-09-01,home_textiles,24,493.25,123,0,ERP_v2
ST0849,PL,2024-06-09,,14,911.97,75,0,ERP_v2
ST0738,SK,2024-09-22,lingerie,60,323.62,104,1,ERP_v1
ST0914,CZ,2024-07-07,fashion,28,776.69,147,0,ERP_v2
ST0775,DE,2024-09-08,lingerie,18,437.13,212,0,MANUAL_UPLOAD
ST0087,PL,2024-07-28,home_textiles,64,659.67,21,0,ERP_v2
ST1125,CZ,2024-09-08,lingerie,14,1814.33,319,0,ERP_v1
ST0380,DE,2024-07-14,fashion,73,1083.79,70,1,ERP_v2
ST0116,DE,2024-02-04,home_textiles,68,134.94,88,1,ERP_v1
ST1432,DE,2024-02-18,fashion,19,297.28,228,0,ERP_v2
ST1236,DE,2024-04-28,fashion,41,1532.79,230,0,ERP_v1
ST0421,DE,2024-03-24,,11,513.3,84,0,ERP_v1
ST0216,CZ,2024-02-18,,88,2219.28,66,0,ERP_v2
ST0509,CZ,2024-12-01,home_textiles,81,487.61,74,0,ERP_v2
ST0864,DE,2024-11-10,home_textiles,32,164.8,133,1,ERP_v1
ST0929,PL,2024-05-12,home_textiles,27,621.53,114,0,ERP_v2
ST1410,PL,2024-10-27,lingerie,60,457.89,68,0,ERP_v2
ST0764,DE,2024-09-08,fashion,6,342.74,77,0,ERP_v2
ST0205,DE,2024-05-05,,27,344.62,157,1,ERP_v2
ST0670,DE,2024-06-09,fashion,27,254.32,84,0,ERP_v2
ST0957,PL,2024-03-24,,20,748.32,59,0,ERP_v1
ST0994,DE,2024-11-17,home_textiles,87,1275.87,82,0,ERP_v2
ST0997,DE,2024-04-21,home_textiles,32,383.82,262,1,MANUAL_UPLOAD
ST0396,DE,2024-12-29,,23,921.6,59,0,ERP_v2
ST0980,SK,2024-01-14,lingerie,4,573.57,53,1,ERP_v2
ST1329,CZ,2024-10-06,lingerie,816796,691.14,178,1,ERP_v1
ST0333,AT,2024-06-09,lingerie,25,915.22,59,0,ERP_v2
ST0434,HU,2024-08-25,fashion,29,761.72,93,0,ERP_v2
ST0959,DE,2024-12-01,hard_goods,48,1113.45,104,1,ERP_v2
ST0900,PL,2024-01-07,fashion,12,164.54,149,0,MANUAL_UPLOAD
ST0873,DE,2024-12-15,fashion,27,3878.07,123,0,ERP_v2
ST1228,DE,2024-03-03,lingerie,25,226.37,132,0,ERP_v2
ST0308,CZ,2024-03-24,hard_goods,43,1672.78,35,0,ERP_v2
ST0447,CZ,2024-08-04,,16,332.42,36,0,ERP_v2
ST0591,DE,2024-11-24,,22,708.61,80,1,ERP_v2
ST1356,DE,2024-03-10,fashion,90,2570.31,103,1,ERP_v2
ST0462,DE,2024-07-28,hard_goods,16,724.22,144,1,ERP_v1
ST1174,CZ,2024-07-21,,79,1803.8,173,0,ERP_v2
ST0460,DE,2024-12-15,,79,554.33,96,0,ERP_v2
ST1264,PL,2024-03-03,lingerie,507,206.44,144,1,ERP_v2
ST1238,,2024-04-07,hard_goods,57,542.59,135,0,ERP_v2
ST0353,DE,2024-09-15,fashion,40,1759.77,17,1,ERP_v2
ST0954,SK,2024-05-26,,82,2938.4,56,0,API
ST0974,DE,2024-11-03,lingerie,24,71.5,196,1,ERP_v2
ST0973,PL,2024-09-15,home_textiles,42,1088.4,23,0,ERP_v2
ST1000,CZ,2024-02-25,fashion,17,410.9,78,1,ERP_v2
ST0720,DE,2024-11-24,,172,873.29,114,1,ERP_v2
ST0990,DE,2024-03-17,,14,344.27,53,0,ERP_v2
ST0257,HU,2024-02-25,lingerie,52,502.22,35,0,ERP_v2
ST0540,DE,2024-08-18,,41,698.01,40,1,ERP_v2
ST0735,AT,2024-09-22,,14,325.7,31,0,ERP_v2
ST0612,DE,2024-09-29,home_textiles,15,1149.44,48,0,ERP_v2
ST1456,AT,2024-03-03,fashion,13,596.51,497,0,ERP_v2
ST0365,AT,2024-01-28,hard_goods,18,1423.19,82,0,ERP_v2
ST1138,AT,2024-09-22,lingerie,33,318.39,13,0,ERP_v2
ST0311,DE,2024-04-14,home_textiles,43,776.78,100,0,ERP_v2
ST0618,PL,2024-05-26,home_textiles,40,1036.07,90,0,ERP_v2
ST0357,DE,2024-09-29,,40,951.5,90,0,ERP_v2
ST0130,DE,2024-03-17,hard_goods,73,557.49,74,1,ERP_v2
ST0929,AT,2024-05-12,,38,600.64,71,1,ERP_v2
ST1329,AT,2024-12-29,fashion,60,1637.7,214,0,ERP_v2
ST0676,DE,2024-10-06,,53,1209.75,124,0,ERP_v2
ST0670,AT,2024-03-10,hard_goods,53,922.84,223,1,ERP_v1
ST0244,AT,2024-01-14,hard_goods,57,64.83,502,0,ERP_v2
ST0482,DE,2024-02-11,fashion,38,1294.34,126,0,ERP_v2
ST1170,PL,2024-06-23,fashion,11,154.81,50,0,ERP_v2
ST0932,,2024-02-25,fashion,66,630.44,165,0,API
ST1048,AT,2024-03-31,,119,777.17,202,0,ERP_v2
ST0630,CZ,2024-07-14,,13,1655.55,54,0,MANUAL_UPLOAD
ST0129,DE,2024-09-29,home_textiles,67,1492.81,67,0,ERP_v2
ST0174,CZ,2024-03-17,lingerie,33,1158.35,180,0,ERP_v2
ST0536,PL,2024-12-01,,45,928.16,33,0,ERP_v2
ST0277,PL,2024-06-09,hard_goods,83,2771.29,146,1,ERP_v2
ST0717,SK,2024-02-25,home_textiles,68,263.51,83,0,ERP_v2
ST1419,DE,2024-10-27,,19,2326.44,44,0,ERP_v2
ST0102,DE,2024-12-15,,17,1454.41,169,0,ERP_v2
ST1210,DE,2024-02-04,,20,777.3,17,0,ERP_v1
ST1286,PL,2024-10-06,lingerie,23,532.79,97,0,ERP_v2
ST0947,CZ,2024-08-11,home_textiles,35,366.91,149,1,API
ST0778,DE,2024-10-06,hard_goods,27,-664.71,234,0,MANUAL_UPLOAD
ST0960,DE,2024-05-05,lingerie,22,499.34,71,1,ERP_v2
ST0333,PL,2024-03-03,fashion,19,1289.8,19,0,ERP_v2
ST0368,DE,2024-02-04,home_textiles,37,1770.61,41,1,ERP_v2
ST0982,DE,2024-04-28,lingerie,15,127.02,83,1,MANUAL_UPLOAD
ST1297,DE,2024-02-18,,59,1348.67,85,0,ERP_v2
ST0515,AT,2024-09-01,lingerie,36,830.11,326,0,ERP_v1
ST0764,AT,2024-06-09,hard_goods,8,1594.32,106,0,ERP_v2
ST1182,DE,2024-03-10,hard_goods,46,1920.78,120,1,ERP_v2
ST0482,AT,2024-04-28,,56,679.04,43,1,MANUAL_UPLOAD
ST1197,HU,2024-05-26,,88,258.96,97,0,API
ST0900,DE,2024-03-10,hard_goods,17,288.48,75,1,ERP_v2
ST1441,PL,2024-04-14,hard_goods,15,312.46,74,0,API
ST0927,PL,2024-02-11,hard_goods,53,1111.88,44,0,MANUAL_UPLOAD
ST0500,HU,2024-03-10,lingerie,24,293.11,61,0,MANUAL_UPLOAD
ST0549,PL,2024-06-23,fashion,45,64.68,33,0,ERP_v2
ST0852,PL,2024-06-30,lingerie,62,2617.62,35,0,ERP_v1
ST1009,CZ,2024-05-19,lingerie,31,684.29,125,0,API
ST0770,DE,2024-09-22,lingerie,37,2858.52,46,0,ERP_v2
ST0742,PL,2024-02-25,lingerie,14,629.44,227,0,API
ST1051,AT,2024-09-22,lingerie,44,3901.6,98,0,API
ST0690,DE,2024-04-28,,46,1285.55,475,0,ERP_v1
ST1230,DE,2024-05-12,lingerie,22,589.89,115,0,ERP_v1
ST0792,DE,2024-12-22,hard_goods,37,189.59,42,0,ERP_v2
ST0824,DE,2024-08-25,fashion,44,1426.56,39,1,ERP_v2
ST1314,PL,2024-07-14,lingerie,53,254.81,27,0,ERP_v2
ST0593,HU,2024-08-11,,14,1084.2,117,0,ERP_v2
ST0673,DE,2024-11-03,hard_goods,15,476.52,135,0,ERP_v2
ST0535,DE,2024-06-09,,14,478.92,37,1,ERP_v2
ST1160,SI,2024-05-26,fashion,21,922.15,307,0,ERP_v1
ST0767,PL,2024-03-17,home_textiles,3,2188.5,259,1,ERP_v2
ST0832,SK,2024-03-24,lingerie,66,726.1,238,0,ERP_v1
ST1299,DE,2024-11-10,home_textiles,56,515.76,156,0,ERP_v2
ST0396,CZ,2024-08-18,,12,2392.75,74,0,ERP_v2
ST0004,CZ,2024-01-21,lingerie,25,7661.99,96,0,ERP_v2
ST1247,DE,2024-12-22,,52,429.5,25,1,ERP_v2
ST0447,DE,2024-06-30,home_textiles,57,1246.29,209,1,ERP_v1
ST1196,DE,2024-06-09,fashion,31,432.54,82,0,ERP_v1
ST1400,DE,2024-05-19,,112,1340.22,125,1,ERP_v1
ST1143,,2024-09-22,fashion,67,924.84,142,0,ERP_v1
ST0149,DE,2024-02-04,fashion,57,1937.56,58,0,MANUAL_UPLOAD
ST1223,CZ,2024-01-14,home_textiles,94,843.08,208,1,ERP_v2
ST0658,CZ,2024-09-22,hard_goods,21,3507.61,183,0,ERP_v1
ST1319,DE,2024-06-16,,14,518.56,55,0,ERP_v2
ST0843,PL,2024-12-01,fashion,21,665.89,114,0,ERP_v2
ST0545,DE,2024-12-01,hard_goods,15,160.59,57,0,ERP_v2
ST0456,DE,2024-09-29,fashion,37,190.12,72,0,ERP_v2
ST0423,HU,2024-09-01,home_textiles,20,526.46,84,0,ERP_v2
ST1183,DE,2024-07-07,fashion,39,1270.33,97,0,ERP_v2
ST0245,DE,2024-07-14,hard_goods,47,301.91,35,0,ERP_v2
ST0795,CZ,2024-05-12,home_textiles,20,284.98,57,0,ERP_v2
ST1395,PL,2024-10-06,hard_goods,35,373.66,234,1,ERP_v2
ST0732,PL,2024-01-21,home_textiles,18,613.91,49,0,ERP_v2
ST0471,,2024-04-07,home_textiles,48,1059.71,52,0,ERP_v2
ST0681,DE,2024-08-04,home_textiles,9,473.06,210,1,ERP_v2
ST0795,CZ,2024-09-08,lingerie,43,242.42,65,0,ERP_v2
ST1431,,2024-02-11,,26,1298.46,135,0,ERP_v2
ST1434,DE,2024-09-15,home_textiles,18,304.95,110,1,ERP_v2
ST1229,AT,2024-06-02,lingerie,14,731.45,78,0,ERP_v1
ST0671,DE,2024-06-23,,17,2860.95,156,0,ERP_v2
ST0155,DE,2024-07-21,,176,275.33,213,1,ERP_v2
ST0269,DE,2024-06-23,hard_goods,24,1637.86,120,0,ERP_v2
ST1463,PL,2024-01-14,fashion,30,604.05,52,0,ERP_v2
ST0570,HU,2024-11-10,hard_goods,33,218.17,63,0,ERP_v1
ST0765,PL,2024-09-01,fashion,43,765.87,337,0,ERP_v1
ST1327,SK,2024-05-12,home_textiles,29,565.13,109,0,API
ST0098,DE,2024-02-04,lingerie,38,394.6,65,0,MANUAL_UPLOAD
ST1071,DE,2024-08-18,hard_goods,81,1250.35,71,1,ERP_v1
ST0812,SI,2024-07-07,lingerie,57,3335.07,80,0,ERP_v2
ST1228,SK,2024-05-05,home_textiles,267,673.34,81,0,MANUAL_UPLOAD
ST1413,DE,2024-02-04,hard_goods,39,86.2,38,1,MANUAL_UPLOAD
ST0614,PL,2024-02-25,hard_goods,17,757.43,108,0,ERP_v2
ST0006,DE,2024-10-13,,40,259.65,235,1,MANUAL_UPLOAD
ST0346,AT,2024-11-03,lingerie,15,108.61,138,0,ERP_v2
ST0463,SK,2024-05-12,home_textiles,73,401.5,64,1,ERP_v2
ST1289,PL,2024-03-17,home_textiles,31,222.42,182,0,ERP_v1
ST1101,DE,2024-08-25,,46,1601.89,82,0,ERP_v1
ST0547,DE,2024-04-21,hard_goods,11,2202.53,54,0,ERP_v2
ST0703,DE,2024-05-05,home_textiles,15,5343.1,58,0,ERP_v2
ST0738,CZ,2024-08-25,home_textiles,10,794.88,64,0,ERP_v2
ST0487,AT,2024-03-24,hard_goods,68,945.53,16,0,ERP_v1
ST0539,HU,2024-03-24,hard_goods,19,683.92,63,0,ERP_v2
ST0908,CZ,2024-06-30,hard_goods,29,467.46,30,0,ERP_v2
ST0807,DE,2024-07-21,fashion,109,725.58,29,0,MANUAL_UPLOAD
ST0898,CZ,2024-03-03,lingerie,24,276.33,209,0,ERP_v2
ST0943,AT,2024-11-17,lingerie,60,265.6,52,0,ERP_v1
ST1124,DE,2024-07-28,lingerie,26,152.29,131,0,ERP_v2
ST0896,DE,2024-09-15,home_textiles,72,563.3,98,1,API
ST1333,SI,2024-03-17,,24,2482.16,248,0,ERP_v2
ST0082,AT,2024-03-17,lingerie,81,1303.05,56,0,ERP_v2
ST1030,PL,2024-08-11,fashion,86,20.96,96,0,ERP_v1
ST0469,AT,2024-11-03,,11,1262.12,157,1,ERP_v2
ST0952,DE,2024-05-19,fashion,55,987.81,60,1,ERP_v2
ST0534,CZ,2024-12-22,home_textiles,92,329.81,263,0,ERP_v1
ST0121,CZ,2024-12-01,home_textiles,24,2000.27,21,0,ERP_v2
ST0651,DE,2024-10-20,fashion,18,568.39,82,1,ERP_v2
ST0552,DE,2024-09-08,lingerie,10,1777.41,43,0,ERP_v1
ST0543,AT,2024-09-29,,40,344.08,273,0,ERP_v2
ST1350,DE,2024-10-27,fashion,27,773.01,324,0,API
ST0090,CZ,2024-11-17,,30,404.0,106,0,ERP_v2
ST1444,DE,2024-04-14,hard_goods,29,539.62,33,0,ERP_v1
ST0932,CZ,2024-11-17,,49,1065.15,35,0,ERP_v2
ST0387,PL,2024-01-14,,53,1173.66,165,0,ERP_v2
ST1021,DE,2024-12-08,hard_goods,218,780.03,200,0,ERP_v2
ST1209,DE,2024-08-04,fashion,58,399.06,66,0,ERP_v1
ST0620,DE,2024-02-04,,100,439.89,239,0,ERP_v2
ST0927,DE,2024-12-08,lingerie,33,2086.38,151,0,ERP_v2
ST1472,PL,2024-06-23,hard_goods,47,717.87,300,1,MANUAL_UPLOAD
ST0501,DE,2024-09-01,fashion,29,429.66,148,0,ERP_v2
ST0158,PL,2024-12-01,lingerie,21,5804.85,56,1,ERP_v1
ST1003,AT,2024-07-14,,49,1137.75,87,0,ERP_v2
ST0424,DE,2024-10-06,lingerie,38,231.96,140,0,API
ST0734,AT,2024-03-17,lingerie,8,78.23,77,1,ERP_v1
ST0902,CZ,2024-12-08,,80,461.6,66,0,ERP_v2
ST0665,DE,2024-01-07,home_textiles,9,1183.58,88,0,API
ST1374,PL,2024-09-22,lingerie,29,698.71,34,0,MANUAL_UPLOAD
ST1050,DE,2024-05-12,,26,696.62,95,0,ERP_v2
ST0323,DE,2024-12-15,fashion,19,421.56,89,0,ERP_v2
ST0938,DE,2024-07-07,lingerie,17,758.67,81,0,ERP_v2
ST0173,DE,2024-05-12,home_textiles,34,819.75,104,0,ERP_v2
ST0713,CZ,2024-01-21,,34,334.57,83,1,ERP_v1
ST1394,AT,2024-01-28,home_textiles,29,300.01,117,1,ERP_v2
ST1251,DE,2024-10-20,home_textiles,11,1415.76,24,0,ERP_v2
ST0775,PL,2024-01-28,,21,1001.09,61,0,API
ST0969,AT,2024-04-14,fashion,24,1017.12,57,1,ERP_v2
ST1115,DE,2024-07-28,home_textiles,19,113.01,479,0,ERP_v2
ST0028,CZ,2024-12-29,hard_goods,69,330.47,132,0,ERP_v1
ST1021,DE,2024-01-07,hard_goods,10,222.84,45,0,ERP_v2
ST0237,HU,2024-08-18,hard_goods,23,2430.74,55,0,ERP_v2
ST0993,DE,2024-02-25,home_textiles,11,99.7,341,0,ERP_v2
ST0319,AT,2024-06-02,fashion,14,585.62,47,0,ERP_v2
ST0632,,2024-02-04,home_textiles,30,658.07,69,0,ERP_v1
ST0123,CZ,2024-04-28,lingerie,64,1335.45,168,1,ERP_v2
ST0246,DE,2024-08-11,,103,1178.7,153,0,ERP_v2
ST0894,PL,2024-03-03,fashion,21,4958.5,45,0,MANUAL_UPLOAD
ST1158,DE,2024-12-22,fashion,6,1680.09,95,0,ERP_v2
ST1489,AT,2024-03-31,hard_goods,66,1150.42,92,0,MANUAL_UPLOAD
ST0320,PL,2024-10-06,lingerie,91,2329.06,60,0,MANUAL_UPLOAD
ST1495,AT,2024-11-17,home_textiles,12,1066.25,25,1,MANUAL_UPLOAD
ST1369,DE,2024-04-14,,47,396.62,34,0,ERP_v1
ST0628,AT,2024-05-26,lingerie,38,351.3,160,0,MANUAL_UPLOAD
ST1311,DE,2024-04-14,,15,889.47,33,0,ERP_v1
ST0774,DE,2024-04-21,hard_goods,4,412.74,199,0,MANUAL_UPLOAD
ST0959,AT,2024-01-14,fashion,17,1343.39,24,0,ERP_v2
ST0674,PL,2024-06-30,,16,677.39,57,0,ERP_v1
ST0152,AT,2024-11-03,,9,456.18,263,0,ERP_v2
ST1402,DE,2024-10-20,lingerie,33,2431.45,97,1,ERP_v2
ST0315,HU,2024-06-09,fashion,9,1671.44,129,0,ERP_v2
ST1355,PL,2024-08-18,lingerie,45,2181.54,149,0,ERP_v1
ST1330,DE,2024-11-03,,249,287.78,184,0,ERP_v2
ST1018,HU,2024-09-29,home_textiles,48,16514.11,20,1,ERP_v2
ST1278,SK,2024-11-17,home_textiles,179,238.46,36,0,ERP_v1
ST1111,DE,2024-11-17,hard_goods,101,822.75,57,0,ERP_v2
ST1315,PL,2024-04-14,lingerie,16,429.5,143,0,ERP_v2
ST0377,AT,2024-05-26,fashion,49,942.77,179,0,ERP_v2
ST0291,DE,2024-01-28,,66,2317.93,89,0,ERP_v2
ST0696,DE,2024-09-15,fashion,12,427.47,51,0,ERP_v2
ST1367,AT,2024-02-04,home_textiles,12,152.88,155,0,MANUAL_UPLOAD
ST0765,DE,2024-08-18,hard_goods,78,494.08,44,0,MANUAL_UPLOAD
ST0791,CZ,2024-07-14,home_textiles,5,443.09,39,0,ERP_v1
ST0414,DE,2024-02-25,home_textiles,53,911.74,157,0,ERP_v2
ST0938,HU,2024-06-02,fashion,42,126.53,82,1,ERP_v2
ST0651,CZ,2024-03-03,lingerie,112,1767.12,98,0,ERP_v2
ST1368,PL,2024-04-21,,105,489.06,88,0,ERP_v2
ST0697,DE,2024-11-03,home_textiles,27,786.05,203,0,ERP_v1
ST0978,PL,2024-08-18,lingerie,10,1930.19,80,0,ERP_v2
ST0411,DE,2024-10-20,fashion,47,317.94,47,0,ERP_v2
ST1461,PL,2024-11-10,home_textiles,25,240.59,70,0,ERP_v2
ST0263,DE,2024-02-04,lingerie,12,563.44,198,1,ERP_v2
ST1200,CZ,2024-03-24,hard_goods,28,859.13,83,0,ERP_v2
ST0597,DE,2024-10-27,hard_goods,30,1511.17,295,0,MANUAL_UPLOAD
ST1272,PL,2024-09-22,home_textiles,13,1037.29,46,0,ERP_v2
ST0072,CZ,2024-12-15,fashion,18,622.16,24,0,API
ST0220,PL,2024-06-02,,66,1829.15,153,0,MANUAL_UPLOAD
ST1365,DE,2024-01-21,hard_goods,40,616.61,40,1,ERP_v2
ST0604,DE,2024-10-20,lingerie,6,151.29,129,0,ERP_v2
ST0879,AT,2024-09-15,lingerie,159,448.24,139,0,ERP_v2
ST0463,DE,2024-11-03,home_textiles,22,1088.02,52,0,API
ST1132,DE,2024-01-21,,49,222.75,71,0,ERP_v2
ST1259,DE,2024-12-08,,113,846.56,149,0,ERP_v2
ST0165,CZ,2024-02-18,hard_goods,27,418.21,49,1,ERP_v2
ST0629,DE,2024-03-24,,62,1459.97,42,0,ERP_v2
ST1243,HU,2024-11-24,home_textiles,12,1056.59,435,0,MANUAL_UPLOAD
ST0666,DE,2024-03-17,home_textiles,4,474.16,29,0,MANUAL_UPLOAD
ST0588,CZ,2024-01-07,lingerie,56,771.96,55,0,API
ST1215,DE,2024-02-04,home_textiles,47,158.99,80,0,ERP_v2
ST0866,HU,2024-06-09,hard_goods,28,4506.98,73,0,MANUAL_UPLOAD
ST1119,DE,2024-11-17,fashion,14,300.76,24,0,ERP_v1
ST0383,DE,2024-12-29,,19,462.81,92,0,ERP_v2
ST1027,DE,2024-05-12,,7,3879.15,30,0,ERP_v2
ST0090,DE,2024-02-25,lingerie,11,498.63,98,0,ERP_v2
ST1337,AT,2024-03-31,home_textiles,13,1236.45,94,0,ERP_v2
ST0198,CZ,2024-11-17,,14,-453.43,50,0,MANUAL_UPLOAD
ST1082,DE,2024-10-20,,25,8614.89,95,0,ERP_v2
ST1203,PL,2024-03-31,lingerie,179,946.61,335,1,API
ST0913,CZ,2024-06-16,lingerie,26,316.55,170,0,ERP_v2
ST0169,SK,2024-10-27,,8,434.18,74,0,API
ST0577,DE,2024-03-17,,23,444.01,133,0,ERP_v2
ST0269,DE,2024-08-11,hard_goods,19,1794.18,48,1,ERP_v2
ST0466,DE,2024-07-14,,54,392.29,130,1,ERP_v2
ST0500,DE,2024-01-21,hard_goods,79,279.79,63,1,ERP_v2
ST0704,AT,2024-07-14,lingerie,68,145.33,171,0,API
ST0853,AT,2024-09-29,home_textiles,43,368.08,81,0,ERP_v2
ST0524,DE,2024-05-12,lingerie,27,1967.99,115,0,MANUAL_UPLOAD
ST0684,PL,2024-11-10,home_textiles,42,852.88,44,0,ERP_v2
ST0780,DE,2024-04-14,hard_goods,28,651.34,132,0,ERP_v2
ST1306,DE,2024-02-11,,26,3614.97,54,1,ERP_v2
ST0104,DE,2024-06-23,lingerie,73,1620.27,140,1,MANUAL_UPLOAD
ST0668,PL,2024-11-24,hard_goods,32,1030.57,91,0,API
ST1452,PL,2024-07-28,home_textiles,47,209.92,231,0,ERP_v2
ST0729,CZ,2024-02-04,lingerie,13,1109.63,49,0,ERP_v2
ST0469,SK,2024-10-20,,156,263.02,68,0,ERP_v2
ST0816,CZ,2024-01-14,lingerie,32,715.76,229,0,ERP_v2
ST1458,DE,2024-06-09,home_textiles,41,194.31,14,0,ERP_v2
ST0241,DE,2024-05-26,hard_goods,18,710.5,69,0,ERP_v2
ST1291,,2024-12-29,lingerie,21,863.49,13,0,ERP_v2
ST0969,CZ,2024-02-04,fashion,133,175.93,17,0,API
ST0099,CZ,2024-10-27,hard_goods,10,238.41,61,1,ERP_v2
ST0497,PL,2024-08-04,lingerie,32,925.82,113,0,ERP_v2
ST1181,DE,2024-06-30,home_textiles,35,1744.15,148,1,ERP_v2
ST0040,CZ,2024-04-07,fashion,14,710.16,94,0,ERP_v2
ST0805,DE,2024-08-25,fashion,50,410.64,209,0,ERP_v2
ST0689,DE,2024-06-30,fashion,17,230.79,82,0,ERP_v2
ST0072,DE,2024-10-27,hard_goods,149,210.86,84,0,ERP_v2
ST0364,AT,2024-10-13,hard_goods,45,583.24,48,1,ERP_v2
ST0919,AT,2024-03-10,hard_goods,32,900.15,105,0,ERP_v2
ST1078,AT,2024-09-15,,5,421.54,23,0,ERP_v2
ST0233,AT,2024-09-15,fashion,8,641.93,74,1,ERP_v2
ST0303,DE,2024-04-28,fashion,97,5681.12,81,0,ERP_v2
ST1103,DE,2024-05-19,fashion,24,438.37,282,0,ERP_v2
ST0507,PL,2024-10-20,fashion,27,717.96,70,0,ERP_v2
ST1056,CZ,2024-02-11,lingerie,26,1483.51,32,0,ERP_v2
ST1336,AT,2024-04-21,,28,238.23,143,0,ERP_v2
ST1256,PL,2024-11-03,home_textiles,123,591.3,45,0,ERP_v2
ST0179,AT,2024-10-06,home_textiles,19,644.31,129,1,MANUAL_UPLOAD
ST0877,DE,2024-12-15,fashion,8,648.05,103,0,API
ST1198,DE,2024-08-04,fashion,221,312.17,68,0,ERP_v1
ST1059,DE,2024-09-08,fashion,42,1049.81,179,0,API
ST0997,PL,2024-01-14,home_textiles,26,289.64,80,0,MANUAL_UPLOAD
ST1112,AT,2024-08-18,,143,-2203.28,111,0,MANUAL_UPLOAD
ST0464,DE,2024-03-17,,103,240.42,68,0,ERP_v2
ST0702,AT,2024-08-25,lingerie,8,1447.11,84,0,ERP_v2
ST0164,SK,2024-10-06,home_textiles,68,109.58,52,0,ERP_v2
ST1100,DE,2024-04-07,lingerie,52,199.25,40,0,ERP_v2
ST0188,SI,2024-03-31,lingerie,14,2146.78,85,0,ERP_v2
ST0080,HU,2024-10-20,,4,431.22,73,1,ERP_v2
ST0305,CZ,2024-06-16,,28,456.18,179,0,API
ST0325,CZ,2024-03-31,,21,1116.56,63,0,ERP_v1
ST0111,DE,2024-02-25,,43,272.65,40,0,MANUAL_UPLOAD
ST0688,DE,2024-08-25,hard_goods,17,205.0,77,0,ERP_v2
ST1446,HU,2024-04-07,lingerie,25,493.38,73,0,ERP_v2
ST0896,DE,2024-12-08,,149,330.83,199,1,ERP_v2
ST1207,DE,2024-05-05,home_textiles,25,911.43,47,0,MANUAL_UPLOAD
ST0608,DE,2024-07-28,fashion,103,131.22,103,1,ERP_v1
ST0872,PL,2024-07-07,fashion,10,1225.92,77,0,MANUAL_UPLOAD
ST1291,DE,2024-10-06,lingerie,110,872.97,56,0,ERP_v2
ST0843,DE,2024-07-28,hard_goods,30,193.35,107,1,ERP_v2
ST0491,CZ,2024-02-04,,7,1168.21,123,0,ERP_v2
ST0689,AT,2024-05-26,lingerie,72,1814.53,50,1,ERP_v1
ST0988,AT,2024-04-14,fashion,28,1110.39,42,1,MANUAL_UPLOAD
ST1036,DE,2024-12-01,,26,1631.15,147,0,ERP_v2
ST0296,DE,2024-04-21,fashion,9,760.16,111,0,ERP_v2
ST0606,DE,2024-01-07,home_textiles,21,494.31,147,0,API
ST1364,AT,2024-04-28,hard_goods,82,144.42,90,1,ERP_v2
ST1307,CZ,2024-07-28,,22,780.09,63,0,MANUAL_UPLOAD
ST0153,PL,2024-02-25,,11,512.44,323,0,ERP_v2
ST1458,DE,2024-03-10,fashion,20,762.99,86,0,ERP_v2
ST0354,SK,2024-05-12,,61,1114.26,31,0,ERP_v2
ST0035,DE,2024-05-12,home_textiles,35,837.61,42,1,ERP_v2
ST0939,DE,2024-05-19,fashion,71,295.95,83,1,API
ST0180,CZ,2024-03-17,,113,168.47,75,0,ERP_v1
ST0901,DE,2024-08-11,,17,1843.94,23,1,ERP_v2
ST0039,PL,2024-12-22,hard_goods,32,355.83,49,0,ERP_v2
ST0659,DE,2024-08-11,,21,1940.14,195,0,API
ST0118,DE,2024-03-24,lingerie,21,2381.23,115,0,ERP_v2
ST0720,PL,2024-03-31,hard_goods,15,804.78,68,0,ERP_v2
ST0979,DE,2024-06-02,fashion,43,495.53,75,0,ERP_v2
ST1103,DE,2024-12-29,lingerie,15,555.47,21,1,MANUAL_UPLOAD
ST0847,AT,2024-11-24,lingerie,20,1632.3,105,0,MANUAL_UPLOAD
ST0892,DE,2024-12-15,lingerie,8,659.32,180,1,ERP_v2
ST1309,CZ,2024-12-22,lingerie,78,3992.58,124,0,ERP_v2
ST1297,CZ,2024-11-10,,23,994.7,189,0,ERP_v1
ST0168,PL,2024-07-21,hard_goods,43,433.59,81,1,ERP_v2
ST0075,DE,2024-09-08,lingerie,96,875.12,338,1,ERP_v2
ST1283,AT,2024-02-04,fashion,85,343.58,123,0,ERP_v2
ST1485,PL,2024-06-23,hard_goods,24,298.19,71,0,ERP_v2
ST0905,DE,2024-01-28,fashion,21,2024.25,42,0,ERP_v2
ST1399,DE,2024-12-29,,30,803.1,131,0,MANUAL_UPLOAD
ST0758,CZ,2024-09-08,fashion,16,602.63,197,1,ERP_v2
ST0688,DE,2024-06-23,fashion,68,509.18,54,0,ERP_v2
